0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,characters
-0.10943033,-0.49463353,0.49174187,-0.5240007,-0.53197396,-0.025054239,-0.5063466,0.13786468,-0.35766873,-0.8192037,0.054548573,-0.12668619,-0.6423137,-0.7439275,0.03508552,0.26307988,0.78487134,-0.16768141,-0.15026058,-0.27736965,Dior
-0.30155876,-0.12964033,0.40856853,-0.12631388,-0.10254335,0.13097596,-0.3341364,-0.0914539,-0.23803553,-0.40371442,-0.0035906485,-0.3179438,-0.06013063,-0.2099996,0.08258056,0.17632703,0.12567765,0.16542916,-0.25522894,-0.3825565,Elf
0.53076094,0.06433802,0.31599933,-0.36370227,-0.5931606,-0.8167212,-0.057977166,-0.22688144,-0.42270738,-0.11900233,0.24514715,0.40048906,0.43122596,-0.27132887,0.27927583,-0.042908903,0.016579237,-0.44440505,-0.4164249,0.03566082,the Noldor
0.042804506,-0.76489305,0.76367486,-0.27071562,-0.48511356,0.18048757,-0.46949425,0.02233881,-0.3514353,0.16478501,-0.5352479,-0.08911809,-0.3385133,-0.65384805,-0.23863919,-0.59449613,0.06509862,-0.039573886,-0.106663615,0.16138637,Elros
0.60534215,-0.1899574,0.87504286,-0.28577504,0.1840014,-0.2654276,-0.34541982,0.09271989,-0.03168767,0.66724956,-0.85335094,-0.014761182,-0.048704065,-0.0796319,0.068552285,-0.29629818,-0.207238,0.26628384,-0.43010822,0.47292164,the Númenóreans
0.009030028,-0.015757,0.2416705,-0.0004890978,-0.48236644,-0.06943758,0.16281636,0.21615236,-0.09811451,0.17173809,-0.56064665,-0.24566159,0.23746575,-0.20431563,-0.03446591,0.19650885,-0.12070232,-0.07874034,0.0462045,0.3280806,the Dúnedain
0.05324968,0.3758624,0.49770582,-0.007826397,0.09585137,-0.6811335,-0.30181783,0.21397583,-0.35745597,0.06684747,-0.059493102,-0.13044064,0.27592275,-0.439502,-0.27636114,-0.20653063,-0.090992734,0.27378476,-0.16499938,0.08542886,Ilúvatar
0.16357543,0.04391936,0.70969516,-0.3692314,0.020750742,-0.24397504,-0.57492155,0.42827117,-0.31597003,0.53174603,-0.5521068,0.011969016,0.23285936,-0.37056044,-0.30217814,-0.16850051,-0.3320399,0.37727016,-0.3653662,0.42825776,Ar-Pharazôn
0.24391158,0.3180183,0.09983195,0.14346646,-0.36015868,-0.13163343,-0.13965249,0.38418394,-0.16648161,-0.086877756,-0.43826333,-0.105941325,0.4698791,-0.5700548,0.085216105,-0.4584906,-0.14128734,0.56564206,0.2281999,0.5405445,Amandil
0.19590682,0.26305223,0.7689501,-0.10284765,-0.16805181,-0.6051632,-0.5663048,0.30970693,-0.3895815,-0.0019071114,-0.093445614,0.07373796,0.32395065,-0.8245969,-0.29855546,-0.32710978,-0.26686954,0.62386894,-0.34363472,0.037844557,Manwë
-0.8277623,-0.01482114,-0.3651479,-0.45685756,0.084376045,0.044435736,0.37464425,-0.44136295,0.07492074,-0.48451138,0.07352959,0.03770787,0.20291157,0.056953404,0.33981702,0.08355995,-0.11160102,-0.03642517,-0.1350642,0.6943733,Dwalin
-0.93742245,-0.2688057,-0.6886045,-0.5590012,0.32687554,0.15934505,0.27743,-0.39758387,0.24830092,-0.7455937,0.13519633,0.13560586,0.051085636,-0.097831964,0.19061856,-0.33907798,-0.3314006,-0.07013864,-0.448413,0.73250824,Kili
-1.0459148,0.0014968072,-0.5864271,-0.5773491,0.34170905,0.016657466,0.38681445,-0.35243723,0.17553023,-0.80813605,-0.04938381,0.041055925,0.26573956,-0.007651504,0.19374862,0.05175544,-0.39368248,-0.09726845,-0.4892145,0.7571712,Bifur
-0.91832983,-0.10830474,-0.6373328,-0.47087818,0.41148573,-0.047869876,0.48115945,-0.5084676,0.20240745,-0.63823867,0.08710569,0.23550779,0.24351688,-0.004626026,0.14283805,0.082529455,-0.43723187,-0.033623245,-0.3214503,0.4961715,Nori
-0.89854485,-0.15669823,-0.48499522,-0.5536576,0.3401951,0.07719234,0.33701873,-0.15978566,0.1426176,-0.68579537,-0.008647357,0.19332571,0.19665517,0.12033339,0.05552134,-0.24892889,-0.26051107,-0.09149101,-0.37415597,0.5756671,Fili
-0.85627705,-0.18855633,-0.6321757,-0.6977951,0.41897285,0.18911527,0.33734298,-0.35008305,0.06759221,-0.73420775,-0.015919901,0.15517081,0.19300428,0.006801377,0.35014898,-0.0038937696,-0.45905945,-0.13681872,-0.42021748,0.76063615,Dori
-0.912886,-0.182506,-0.63386947,-0.8068146,0.43827322,-0.020124186,0.3877723,-0.41825294,0.11915426,-0.67473114,0.06406671,0.16610791,0.32440507,0.022496985,0.19462149,-0.055220842,-0.34566623,-0.09498266,-0.35258755,0.70157236,Oin
-0.6729599,-0.20081183,-0.7284488,-0.65449804,0.27757567,0.13327885,0.5141802,-0.30126244,0.05718159,-0.59855735,0.081538506,0.07067469,0.18511729,-0.17433514,0.17666562,0.071971454,-0.3164723,-0.21132676,-0.14444728,0.84120363,Gloin
-0.3492691,0.35843426,-0.1590183,-0.6409787,0.07159268,0.7328928,-0.09411115,0.11857395,0.48411372,-0.12726639,0.18515746,0.33964577,-0.17518699,-0.31401068,0.13440208,0.09936757,-0.87822604,-0.079264976,0.38623235,0.4316944,Bert
-0.092648186,0.49877086,0.030166592,-0.57720894,0.0049262336,0.75697076,-0.012378219,0.3362382,0.2591329,0.012245044,0.052180137,0.2265076,-0.22240566,-0.1772579,0.18000749,0.19417523,-0.83161443,-0.025499105,0.40582818,0.28894556,William
-0.5609736,0.25931904,-0.11715786,-0.341179,0.24506953,0.23862427,0.116759464,-0.2001908,0.311461,-0.33036605,-0.06368521,0.022329422,0.08273109,-0.048481733,-0.0807572,-0.3595258,-0.3350144,0.141691,-0.042598423,0.32061553,the Great Goblin
0.08752417,-0.43535638,-0.10089234,-0.14097923,0.37729454,0.13619772,0.29895785,-0.023165453,0.09145215,0.08844505,0.22081551,0.035267144,0.4130673,0.26814052,-0.12214443,-0.13195641,-0.013837022,-0.022305982,-0.2006573,-0.031389795,the Eagles
-0.6310136,0.4200954,-0.32546738,-0.13673542,0.22533566,-0.059395276,0.18370719,-0.3397224,0.3048218,-0.70353544,0.13603428,0.29959232,0.013254651,-0.07631507,0.18033747,-0.34748656,-0.46291345,0.12187204,-0.3061227,0.1267372,Thrain
-0.53966314,0.61742127,0.21029885,-0.39276314,0.17154348,0.5065363,-0.06483898,-0.07029935,0.8445648,-0.396581,0.13003296,0.2320155,0.03360039,0.008182681,-0.22390032,-0.70786375,-0.5353901,0.26525125,-0.212796,0.43973637,Smaug
-0.46825677,0.76552564,0.4091239,-0.21529044,0.10227834,0.36625916,-0.37852588,-0.40370673,0.5533392,-0.524261,0.18670206,0.05787874,0.14349668,0.42399186,-0.21198502,-1.0186479,-0.48645404,0.39887196,-0.5498124,-0.13743931,Girion
-0.73991627,0.35440513,-0.26221633,-0.43989795,0.17635863,0.32349095,-0.012036343,-0.21480042,0.69364244,-0.66649157,0.2765324,0.20088834,0.10138674,0.058266573,-0.077889375,-0.7839889,-0.32150146,0.18815543,-0.24830003,0.45663774,Bard
-0.2777524,0.8227159,0.43896607,-0.30555424,0.020395013,0.33374435,-0.070029624,-0.20218576,0.72525847,-0.074845694,0.30190355,0.02699994,0.3550207,0.26399288,-0.21789157,-0.5382881,-0.5343056,0.22625136,-0.46233904,0.04011108,Dale
-0.43266854,0.6977196,0.18283455,-0.27646652,0.2259321,0.81481355,-0.28912607,-0.22624987,0.6645882,-0.35093248,0.06437872,0.18878433,0.10939067,0.03371749,-0.26764622,-0.78806067,-0.4822726,0.28756648,-0.18426391,0.052236054,Dain
